,path,bx1,by1,bx2,by2,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
1260,D:/cv_learn/projectII/pictures/005989.jpg,563,479,604,521,15.23,7.1,17.06,8.29,19.08,9.9,21.15,10.38,23.87,9.77,26.22,9.15,15.41,11.04,18.36,11.68,21.88,12.44,25.23,12.65,17.27,20.37,18.85,22.36,21.52,21.13,19.31,25.18,19.52,26.28,19.47,28.17,16.5,11.54,23.07,12.81,18.28,20.49,18.82,26.43,20.6,27.48
1261,D:/cv_learn/projectII/pictures/005989.jpg,29,159,603,733,124.68,133.74,168.62,120.35,219.98,126.65,308.51,107.19,376.42,96.9,420.67,119.54,149.02,178.5,218.12,180.01,326.0,174.07,397.0,160.7,226.19,297.55,283.32,310.15,334.23,285.2,287.93,350.03,291.01,372.67,294.1,392.22,179.46,177.6,362.01,161.72,276.61,274.91,219.5,358.69,357.53,352.26
1262,D:/cv_learn/projectII/pictures/005026.jpg,51,99,640,734,149.92,131.96,201.81,119.18,255.2,130.46,363.49,134.22,423.65,120.68,468.77,122.19,173.23,186.11,247.68,206.41,362.74,204.15,442.45,183.85,256.71,321.47,303.33,339.52,353.72,320.72,304.08,387.65,305.59,408.7,304.08,427.5,205.57,191.37,404.1,190.62,302.58,319.21,255.2,392.16,353.72,395.17
1263,D:/cv_learn/projectII/pictures/005673.jpg,0,98,416,532,97.03,64.64,134.47,64.64,173.62,74.86,245.12,92.73,288.52,104.65,314.91,119.97,107.24,113.16,158.31,128.48,237.46,144.65,286.82,148.9,146.39,211.88,184.69,237.42,227.24,223.8,182.99,262.1,180.43,277.42,178.73,291.89,133.62,118.26,264.69,143.8,191.5,213.59,133.62,262.1,220.44,271.46
1264,D:/cv_learn/projectII/pictures/006641.jpg,40,121,453,534,87.9,82.94,124.02,76.14,165.88,88.7,234.44,89.75,275.26,79.28,305.1,87.13,106.75,119.05,158.03,129.52,239.15,130.04,294.1,122.19,156.46,209.59,200.95,220.06,236.01,208.02,201.78,253.78,202.0,266.11,203.25,280.96,131.87,120.1,265.84,123.24,198.86,198.6,149.42,259.79,249.34,257.04
1265,D:/cv_learn/projectII/pictures/006089.jpg,90,138,472,521,104.52,88.85,131.53,80.96,159.76,85.88,209.22,82.22,239.99,75.21,268.91,80.72,119.76,115.6,156.41,113.61,215.79,113.09,253.07,113.24,155.16,185.76,179.65,193.38,207.39,185.71,177.48,218.97,181.32,249.67,183.29,282.68,138.78,113.64,236.01,111.49,175.3,175.42,155.16,242.37,219.26,246.71
1266,D:/cv_learn/projectII/pictures/006050.jpg,225,242,435,452,59.23,44.13,71.51,44.43,84.09,49.52,112.54,44.43,129.61,37.24,151.78,36.64,63.72,60.6,86.18,68.09,121.23,63.89,152.08,60.9,80.34,107.87,90.98,111.82,113.14,105.53,96.97,126.49,97.86,134.88,96.67,142.97,72.41,63.29,135.0,60.9,86.78,104.03,83.79,133.08,135.9,128.59
1267,D:/cv_learn/projectII/pictures/004645.jpg,0,49,423,515,58.0,160.62,89.95,131.81,143.19,121.79,225.25,83.58,249.68,60.4,284.76,43.49,117.51,185.05,174.52,167.52,242.89,128.22,290.75,97.95,207.09,258.97,260.33,250.83,286.64,212.62,274.74,271.5,282.88,290.92,295.41,305.95,141.94,172.53,262.48,109.72,245.93,229.53,220.65,307.36,318.59,250.83
1268,D:/cv_learn/projectII/pictures/005013.jpg,0,105,540,720,49.96,116.67,90.12,122.55,135.17,145.07,233.06,156.53,299.43,138.09,370.97,140.3,80.32,203.85,145.95,229.31,250.76,233.97,368.02,208.15,151.93,374.1,188.07,402.86,262.56,378.52,209.46,431.62,211.67,444.16,210.19,461.12,100.89,213.64,306.81,215.53,177.65,376.04,163.57,412.04,317.13,427.93
1269,D:/cv_learn/projectII/pictures/004740.jpg,132,123,640,725,130.83,122.92,190.1,117.41,245.92,128.43,340.35,130.5,391.35,115.34,437.52,120.16,163.91,166.34,245.24,198.73,337.59,198.05,419.61,168.41,236.96,314.52,302.44,332.44,343.79,303.49,285.9,359.32,285.21,380.69,285.24,401.3,199.75,174.61,383.08,179.44,297.0,306.79,214.41,383.39,343.79,372.42
1270,D:/cv_learn/projectII/pictures/004109.jpg,150,46,467,362,75.2,66.8,101.26,63.14,128.7,66.34,174.89,61.77,202.79,56.28,231.14,61.77,88.92,96.98,129.16,102.47,182.11,99.14,222.0,96.53,127.79,158.27,151.57,162.84,177.41,160.25,152.29,190.05,152.48,200.8,152.03,214.06,107.67,96.98,200.5,96.07,150.2,144.55,117.39,204.27,186.34,204.54
1271,D:/cv_learn/projectII/pictures/005236.jpg,69,317,550,798,77.41,127.66,127.02,114.68,185.03,111.63,249.15,100.18,281.21,84.15,314.03,72.7,109.7,171.97,174.35,158.19,265.94,133.76,310.98,120.02,200.3,252.84,261.36,249.02,294.95,218.49,265.18,295.58,276.63,313.14,281.01,327.13,141.29,162.14,288.08,123.84,253.73,232.99,208.34,322.87,310.49,281.5
1272,D:/cv_learn/projectII/pictures/005943.jpg,38,143,757,640,130.32,173.39,201.52,162.49,278.95,171.43,389.4,152.27,478.43,119.59,543.79,122.97,169.63,221.02,277.83,232.29,413.06,216.51,517.87,189.46,269.94,358.51,353.33,381.05,425.46,352.87,358.97,423.87,357.18,469.4,357.67,505.21,225.03,223.15,469.41,200.73,348.83,343.86,268.81,455.43,450.7,444.07
1273,D:/cv_learn/projectII/pictures/005708.jpg,19,59,200,239,38.84,38.57,53.63,37.22,71.11,39.37,101.77,37.49,117.1,33.99,130.81,34.53,46.1,53.89,70.31,55.51,103.38,54.43,127.59,49.86,70.57,91.81,89.4,97.19,105.0,88.85,88.46,110.8,89.96,116.37,89.67,121.93,58.74,53.36,115.22,50.94,87.25,88.85,69.87,113.61,109.57,110.9
1274,D:/cv_learn/projectII/pictures/004934.jpg,36,266,605,836,98.03,190.64,137.0,161.8,190.0,156.35,274.17,111.14,319.37,75.29,381.72,58.92,135.44,228.83,213.38,199.21,308.46,159.47,384.06,115.04,247.67,295.86,296.77,291.18,342.37,260.84,313.59,327.99,328.81,358.84,343.66,391.78,169.73,208.57,341.93,133.72,268.71,256.11,266.86,385.73,404.08,326.26
1275,D:/cv_learn/projectII/pictures/003951.jpg,0,0,512,551,77.76,39.69,109.35,54.27,139.32,74.52,250.29,66.42,312.65,50.22,372.59,67.23,81.0,107.73,151.47,138.51,258.38,147.42,344.24,133.65,156.33,257.57,192.78,294.02,253.52,269.72,204.93,316.7,206.55,330.47,206.55,341.0,113.4,119.07,302.93,136.89,188.73,268.1,164.43,304.55,284.3,327.23
1276,D:/cv_learn/projectII/pictures/005144.jpg,0,0,480,520,91.51,28.27,154.0,39.43,198.64,61.0,293.86,103.41,327.34,103.41,360.08,116.8,101.18,101.92,174.09,134.66,274.52,163.67,342.97,158.46,162.18,247.0,212.03,271.55,257.41,258.9,209.8,300.56,200.13,318.42,194.92,339.25,140.61,116.06,306.51,159.21,221.7,248.48,123.5,293.12,247.0,312.46
1277,D:/cv_learn/projectII/pictures/006131.jpg,263,231,377,345,24.0,30.52,32.35,26.35,42.78,25.65,62.78,21.65,73.57,18.7,84.7,19.57,29.22,38.17,45.57,37.65,66.43,34.17,81.39,30.7,45.74,59.74,54.09,62.0,64.87,57.48,56.7,67.22,57.57,72.43,58.09,78.0,36.35,37.48,73.74,31.74,52.7,55.22,49.04,73.48,72.17,70.7
1278,D:/cv_learn/projectII/pictures/005263.jpg,60,86,636,662,112.56,148.43,161.42,129.68,216.47,136.11,312.99,116.09,340.87,93.21,379.48,88.21,148.55,182.58,225.55,185.04,332.86,178.1,386.51,143.38,242.92,301.99,305.84,312.0,341.59,286.26,298.77,349.16,298.77,368.1,300.67,388.3,189.3,182.58,357.48,159.79,302.27,293.41,238.17,367.47,348.02,337.73
1279,D:/cv_learn/projectII/pictures/006611.jpg,19,42,132,158,34.87,13.4,47.81,16.88,58.26,24.02,73.69,29.82,81.98,31.81,87.95,35.29,35.7,23.35,49.97,31.31,68.54,39.11,81.98,42.1,41.84,54.53,52.46,61.83,61.08,62.0,47.48,70.62,44.16,73.11,40.68,76.93,42.67,28.0,75.34,41.27,57.27,57.19,31.89,67.47,53.62,75.43
1280,D:/cv_learn/projectII/pictures/005852.jpg,96,186,533,620,101.15,105.41,127.54,92.16,169.75,99.59,226.14,89.13,271.48,73.43,323.74,79.62,115.1,136.22,173.82,132.73,244.16,125.75,313.33,112.38,176.14,217.6,209.28,237.95,250.55,218.76,215.67,256.55,220.9,276.9,220.9,301.31,144.75,135.05,277.87,121.1,204.05,222.83,183.11,268.9,266.25,268.76
1281,D:/cv_learn/projectII/pictures/004732.jpg,0,86,540,682,117.48,114.95,166.83,109.84,221.68,129.25,325.87,134.36,380.64,119.04,433.13,132.32,138.93,166.03,218.61,178.29,318.72,184.42,406.57,173.18,207.37,315.17,270.71,330.5,322.81,308.02,267.15,360.65,264.94,382.89,263.56,405.07,179.79,168.07,360.61,174.2,269.69,298.83,191.03,362.17,343.24,362.17
1282,D:/cv_learn/projectII/pictures/005715.jpg,0,0,556,595,87.05,40.97,167.71,35.85,250.92,49.93,361.02,58.89,427.59,69.13,478.8,79.37,122.9,121.62,226.6,156.19,352.52,158.2,446.8,152.35,231.72,272.69,286.77,293.17,337.98,282.93,279.09,344.38,276.53,364.86,273.97,384.07,176.67,133.14,401.99,149.79,299.57,266.29,201.61,335.45,341.82,343.1
1283,D:/cv_learn/projectII/pictures/004160.jpg,41,237,342,537,85.02,26.77,121.3,32.67,145.77,55.88,191.76,84.99,210.75,86.68,226.78,96.8,90.08,61.36,128.72,86.37,182.06,108.19,215.39,114.1,109.49,141.52,135.65,160.93,160.12,159.67,127.63,179.92,122.57,189.62,112.02,199.75,110.76,73.6,198.09,111.15,147.46,152.07,78.91,163.79,153.37,189.2
1284,D:/cv_learn/projectII/pictures/004160.jpg,227,238,515,526,79.5,47.16,105.07,47.74,124.07,53.39,164.97,65.84,193.99,62.69,217.43,73.2,90.27,69.07,121.87,87.74,170.35,95.64,206.62,99.59,109.92,138.68,131.21,154.18,157.07,150.58,126.09,176.67,122.45,185.16,117.6,194.46,105.36,76.61,188.31,95.64,133.37,141.61,95.48,167.81,163.53,183.62
1285,D:/cv_learn/projectII/pictures/006409.jpg,115,210,510,604,50.61,150.21,79.29,127.57,123.32,119.63,182.53,77.24,208.95,41.48,250.67,22.03,82.55,172.64,142.35,149.53,204.87,108.76,255.16,63.91,180.41,220.21,226.75,212.83,246.57,177.84,237.49,225.64,244.96,236.52,255.84,250.11,112.45,159.73,231.37,82.26,218.38,197.85,185.37,253.84,285.06,193.02
1286,D:/cv_learn/projectII/pictures/003946.jpg,0,78,640,853,141.76,107.71,233.49,111.88,321.05,163.31,451.69,203.61,529.53,199.44,586.51,224.46,176.51,205.0,287.72,242.15,443.36,278.66,539.25,289.78,262.29,394.96,338.88,441.2,411.39,431.54,324.87,502.32,316.88,524.66,301.59,558.02,232.1,225.85,501.73,289.78,355.7,414.99,200.88,492.37,406.24,522.78
1287,D:/cv_learn/projectII/pictures/005806.jpg,0,0,640,422,158.65,-82.7,219.41,-89.45,285.23,-79.32,401.68,-70.89,455.69,-82.7,528.26,-75.95,175.53,-60.76,266.66,-54.01,401.68,5.06,517.96,-10.04,262.57,116.22,319.77,162.86,402.56,133.74,327.05,197.43,329.77,217.45,328.86,236.55,221.09,-62.45,462.44,-5.06,312.49,130.1,267.91,194.7,411.66,201.07
1288,D:/cv_learn/projectII/pictures/006326.jpg,59,86,418,445,93.7,67.3,120.0,66.83,147.74,71.61,209.91,78.3,240.52,75.43,269.7,82.61,102.3,98.87,145.0,106.99,210.13,112.64,253.43,112.74,140.09,177.3,167.35,193.57,200.09,185.31,164.48,213.17,164.96,227.52,161.61,242.35,122.39,102.22,230.48,112.26,167.39,177.35,125.34,225.73,203.22,233.26
1289,D:/cv_learn/projectII/pictures/006669.jpg,65,192,588,715,123.82,109.05,167.49,96.75,212.4,99.83,288.68,116.43,344.65,97.37,388.94,103.52,124.43,155.19,195.79,165.03,303.44,166.88,372.33,153.96,200.71,270.22,254.23,281.29,301.59,265.91,251.55,314.19,254.02,333.86,256.69,353.26,161.34,161.34,339.12,161.34,249.92,254.23,202.57,330.16,309.0,325.26
1290,D:/cv_learn/projectII/pictures/005078.jpg,142,227,428,513,65.5,75.17,81.41,71.68,98.48,74.0,137.29,54.6,159.8,36.75,190.46,29.38,79.86,107.38,110.51,103.11,152.81,89.53,193.95,68.18,123.71,150.85,141.56,153.95,164.8,139.32,151.26,171.8,158.26,179.81,162.13,190.43,91.5,104.28,173.0,73.62,132.63,142.7,135.74,179.56,197.06,165.2
1291,D:/cv_learn/projectII/pictures/005810.jpg,111,206,593,688,89.96,105.65,134.66,90.37,182.65,93.59,278.91,93.68,326.71,86.77,370.83,98.79,118.59,150.87,190.19,152.38,273.84,150.12,342.84,147.56,186.92,241.92,234.86,254.0,280.15,239.38,235.13,290.36,235.14,306.16,235.46,323.63,154.81,150.56,309.17,146.26,233.09,224.38,178.74,313.17,293.31,307.46
1292,D:/cv_learn/projectII/pictures/004952.jpg,267,195,393,373,29.75,51.75,41.49,43.35,59.41,43.35,84.75,35.75,97.0,26.5,112.5,22.0,43.0,67.5,63.5,59.5,96.25,54.0,115.62,45.11,72.41,88.68,94.89,92.89,110.0,78.0,98.5,100.0,101.75,114.5,107.75,128.5,52.75,63.25,104.38,47.22,90.5,79.75,70.25,119.75,125.75,101.75
1293,D:/cv_learn/projectII/pictures/004952.jpg,0,52,338,400,54.19,67.9,90.87,61.31,129.43,70.25,190.08,71.19,210.3,62.25,232.4,67.43,70.65,109.74,124.25,116.8,187.26,113.51,230.52,102.69,139.77,181.69,175.04,185.92,198.08,172.28,171.75,212.25,174.62,221.45,176.81,232.44,99.33,109.27,209.76,104.49,175.98,166.64,119.08,219.77,207.95,214.6
1294,D:/cv_learn/projectII/pictures/005038.jpg,0,123,472,601,97.05,88.26,153.53,75.53,203.65,97.8,267.29,101.78,317.4,93.03,358.77,108.94,119.32,130.42,182.96,152.69,264.1,159.85,319.79,148.71,186.94,242.58,225.12,263.26,263.31,242.58,222.74,289.52,221.94,305.43,221.94,321.33,151.94,139.96,294.33,151.9,235.47,240.19,173.42,292.7,261.72,294.29
1295,D:/cv_learn/projectII/pictures/004829.jpg,68,203,423,557,80.02,66.28,112.68,69.0,146.97,76.07,203.03,80.97,234.6,68.45,267.8,71.72,95.26,90.22,139.89,112.0,202.49,114.17,252.56,107.1,138.26,178.4,170.37,195.81,200.31,184.93,171.92,220.51,170.56,227.75,169.29,236.64,115.4,100.02,225.89,107.1,169.83,180.03,125.2,211.48,205.75,218.67
1296,D:/cv_learn/projectII/pictures/004057.jpg,0,0,640,854,-7.71,161.86,77.08,135.65,171.11,147.99,325.26,115.61,406.96,81.7,479.41,81.7,29.29,234.31,161.86,235.85,351.47,221.98,474.79,177.27,189.61,420.83,285.18,434.71,360.71,402.34,295.97,507.16,303.68,545.7,314.47,582.69,97.12,234.31,416.21,195.77,272.85,393.09,209.65,553.4,386.92,522.57
1297,D:/cv_learn/projectII/pictures/005366.jpg,165,238,533,606,109.84,44.21,141.99,46.72,168.62,64.31,228.91,89.93,264.58,93.45,287.69,112.04,117.87,83.9,155.05,106.51,221.37,130.63,265.58,137.16,131.94,175.34,158.07,201.47,192.23,197.45,154.05,221.57,150.03,233.12,145.0,242.67,135.96,93.45,245.49,134.65,165.1,187.4,112.35,208.0,192.23,232.12
1298,D:/cv_learn/projectII/pictures/005158.jpg,0,44,340,428,44.91,120.4,72.5,105.25,104.43,102.54,159.61,72.78,187.21,54.39,224.54,44.11,74.67,134.46,117.41,129.59,179.09,114.44,225.08,80.9,128.23,200.47,162.32,204.26,199.11,183.7,173.68,235.64,177.62,248.42,181.26,258.91,95.23,130.68,201.82,92.26,150.96,184.78,141.22,244.84,233.2,217.79
1299,D:/cv_learn/projectII/pictures/004412.jpg,45,125,640,799,133.77,145.29,190.95,132.29,254.19,144.42,390.21,135.76,451.72,128.83,498.5,131.43,169.29,205.07,257.66,221.53,393.67,217.19,474.24,192.07,270.65,342.81,326.96,357.54,388.47,336.75,335.25,410.48,336.46,437.51,337.69,465.87,212.61,205.93,435.26,201.6,329.56,308.16,251.59,426.68,411.73,421.5
1300,D:/cv_learn/projectII/pictures/005823.jpg,0,87,640,812,134.67,155.57,194.39,151.81,256.69,168.71,373.55,148.91,441.88,132.07,522.1,143.96,164.59,233.09,255.7,233.09,388.41,221.2,488.43,198.43,249.76,362.82,320.07,382.63,396.33,358.86,325.02,412.34,334.84,474.64,339.88,534.15,209.15,228.14,443.86,203.38,308.19,336.08,228.08,454.02,456.16,440.67
1301,D:/cv_learn/projectII/pictures/005458.jpg,185,234,640,779,107.44,116.88,162.35,107.33,221.02,118.89,313.73,122.38,374.09,113.6,422.44,119.98,139.83,158.74,216.47,164.46,315.11,168.33,393.43,162.53,202.94,261.16,263.86,276.64,314.57,268.36,259.07,332.78,258.37,355.07,256.63,382.44,178.24,156.56,352.21,163.29,262.89,244.73,184.53,346.7,323.87,360.5
1302,D:/cv_learn/projectII/pictures/006697.jpg,0,0,640,821,100.66,178.39,165.65,155.45,249.74,165.65,375.89,168.19,439.6,151.63,498.21,159.27,131.24,239.55,245.92,243.37,374.61,231.9,484.19,219.16,244.65,395.0,317.27,419.21,387.35,387.35,327.47,493.11,332.56,533.89,335.11,577.21,188.58,235.73,438.32,228.08,313.45,370.79,273.95,530.06,400.1,510.95
1303,D:/cv_learn/projectII/pictures/005586.jpg,31,411,183,563,18.52,47.79,34.36,38.88,49.77,36.15,75.57,30.0,89.54,21.95,104.22,18.16,26.77,61.0,53.84,53.07,83.22,43.17,103.03,34.5,65.4,82.08,82.68,79.0,94.75,67.87,88.83,86.46,91.9,94.65,94.97,104.21,39.64,55.38,94.11,37.23,81.02,70.48,65.95,101.82,110.61,81.6
1304,D:/cv_learn/projectII/pictures/005586.jpg,210,326,431,547,49.55,48.46,69.9,43.94,91.75,48.09,125.51,46.93,143.38,41.68,157.32,40.17,59.35,68.43,87.23,67.68,128.68,67.3,153.17,60.9,83.84,114.03,110.59,123.83,133.96,104.99,109.46,134.38,108.48,142.43,107.2,151.71,74.04,69.57,141.49,64.29,110.59,114.78,70.2,134.39,131.32,131.36
1305,D:/cv_learn/projectII/pictures/004506.jpg,176,278,474,576,65.6,60.31,96.97,53.62,122.49,60.91,172.9,64.71,200.95,59.12,226.05,66.79,72.36,85.98,115.65,90.99,171.25,94.18,215.91,91.45,115.19,145.22,139.35,154.34,168.41,148.04,141.17,175.3,140.29,191.36,139.91,207.94,93.32,86.43,194.49,90.54,142.43,136.0,104.55,191.12,170.44,194.97
1306,D:/cv_learn/projectII/pictures/006691.jpg,51,120,419,488,70.45,80.78,107.61,77.8,142.43,80.61,211.33,82.03,248.16,74.48,278.3,73.85,92.69,110.56,142.98,107.68,218.0,108.77,264.54,104.89,144.36,185.6,177.78,199.36,215.19,184.56,177.78,219.25,178.74,236.94,178.18,256.44,117.11,108.54,240.45,104.54,178.88,176.17,134.1,235.41,221.72,233.47
1307,D:/cv_learn/projectII/pictures/004441.jpg,274,0,640,445,145.77,25.44,186.18,37.41,226.58,59.86,314.12,80.06,359.77,83.8,397.18,91.28,141.28,80.06,205.63,108.49,290.93,133.18,358.27,142.91,168.97,190.05,210.12,228.21,264.74,228.21,201.89,247.66,195.16,274.6,184.93,307.98,174.21,92.78,325.35,137.67,215.36,207.26,143.53,227.46,261.0,282.08
1308,D:/cv_learn/projectII/pictures/004441.jpg,51,272,442,663,71.05,90.61,106.61,78.59,149.17,77.59,222.79,85.1,256.85,72.08,296.41,73.59,91.58,118.66,151.18,123.67,225.8,120.66,281.39,111.15,157.19,200.79,191.74,206.3,222.79,195.78,191.74,237.85,193.62,251.02,195.46,262.68,120.13,120.66,254.34,116.15,190.24,183.76,156.19,253.88,234.31,246.86
1309,D:/cv_learn/projectII/pictures/005454.jpg,124,84,448,408,85.2,57.51,109.46,59.75,135.97,71.88,174.61,73.23,206.51,63.8,240.2,67.39,96.88,82.67,134.62,104.68,180.9,107.38,232.32,99.33,127.87,157.99,149.15,173.67,178.78,164.78,149.89,196.26,149.89,207.0,148.04,219.22,115.44,91.44,206.96,100.19,144.33,159.96,129.89,201.07,184.64,206.43
1310,D:/cv_learn/projectII/pictures/004574.jpg,48,83,479,514,135.26,55.37,172.7,55.97,197.46,80.73,270.53,109.71,315.82,110.32,342.39,132.06,132.85,101.26,182.36,121.19,257.24,151.99,308.72,168.85,149.75,196.07,182.97,223.24,228.26,229.28,178.74,254.04,170.89,272.76,162.9,292.04,157.6,110.32,286.23,156.21,193.84,191.84,123.18,257.66,221.61,287.25
1311,D:/cv_learn/projectII/pictures/005801.jpg,283,206,363,286,14.07,15.43,22.43,13.79,31.89,15.8,45.28,16.96,54.36,15.7,63.56,18.25,17.48,24.4,30.5,24.53,46.38,25.52,59.47,26.4,28.37,40.8,38.42,42.81,47.13,39.79,38.42,47.83,38.84,51.54,38.92,55.7,23.27,23.91,52.77,25.38,38.92,35.77,28.85,51.81,49.24,51.4
1312,D:/cv_learn/projectII/pictures/006477.jpg,261,401,602,742,133.65,33.5,168.99,48.35,189.98,72.42,218.14,98.02,228.34,98.99,235.97,99.34,123.41,69.34,158.74,87.78,198.69,114.41,209.44,122.09,128.02,159.98,152.6,185.07,176.67,183.54,144.92,205.04,126.48,218.36,108.56,232.7,139.8,82.14,203.23,118.26,176.67,175.34,85.52,180.46,137.75,213.24
1313,D:/cv_learn/projectII/pictures/006477.jpg,415,602,543,730,58.9,16.15,68.17,18.91,73.53,26.07,79.06,34.53,79.55,34.85,79.88,35.67,55.32,29.49,63.77,37.29,69.63,43.31,70.93,44.77,52.65,62.03,52.85,70.01,64.91,67.87,52.71,77.95,48.16,81.37,42.79,86.25,60.36,33.39,69.79,44.12,63.61,65.92,39.87,75.84,49.62,82.51
1314,D:/cv_learn/projectII/pictures/005047.jpg,27,0,640,607,175.47,3.02,258.27,-2.6,333.43,12.07,451.15,27.17,522.9,11.63,587.98,18.11,205.65,75.46,319.34,102.63,443.1,108.66,554.78,89.55,304.25,248.52,372.67,281.72,432.03,256.56,365.41,332.43,363.58,351.79,357.58,376.29,265.01,83.51,497.43,96.59,376.69,251.53,286.63,338.69,420.96,340.07
1315,D:/cv_learn/projectII/pictures/004019.jpg,68,228,564,724,102.74,124.22,144.48,100.09,193.39,94.87,278.83,88.35,324.75,87.16,360.35,101.39,120.35,164.65,190.78,156.17,284.7,150.96,346.65,146.39,194.7,248.13,244.94,256.83,293.17,239.0,247.12,304.01,248.01,319.81,248.78,338.25,157.52,158.13,315.35,150.96,242.3,221.39,172.37,321.14,316.06,312.7
1316,D:/cv_learn/projectII/pictures/005345.jpg,94,219,563,688,81.01,96.42,130.15,86.22,183.73,99.44,270.58,100.65,322.02,87.58,365.94,104.17,114.17,143.2,176.92,144.09,274.66,144.86,335.69,146.13,172.72,232.98,227.37,245.67,281.04,231.03,229.32,275.92,230.29,308.12,231.27,342.28,147.35,142.23,306.41,142.23,230.29,219.32,151.41,288.52,296.65,290.56
1317,D:/cv_learn/projectII/pictures/004722.jpg,0,212,582,854,136.89,69.17,194.04,75.82,255.18,122.33,350.87,175.5,431.95,188.79,497.07,237.96,136.89,147.59,211.32,184.8,319.26,239.82,391.22,272.32,160.82,297.77,215.31,344.29,287.08,354.92,196.7,386.82,178.1,422.7,157.58,458.07,172.78,166.19,356.08,253.12,237.9,301.76,103.67,384.16,259.17,443.97
1318,D:/cv_learn/projectII/pictures/004305.jpg,0,158,446,649,82.11,96.17,118.09,90.39,148.93,98.1,238.88,104.53,281.93,94.25,318.55,102.6,85.96,146.29,144.43,158.5,253.01,156.57,312.13,146.93,153.43,243.31,199.04,256.16,247.23,245.88,200.97,293.43,201.86,312.41,201.61,331.98,117.44,148.22,280.64,152.07,199.04,225.96,149.57,319.77,253.66,316.56
1319,D:/cv_learn/projectII/pictures/005070.jpg,133,289,422,579,66.61,49.97,94.9,53.11,125.16,60.97,171.52,66.87,200.2,59.4,225.35,62.15,75.65,74.72,117.3,90.44,167.59,93.19,207.67,86.51,109.83,148.59,136.95,164.31,162.88,149.38,132.61,176.5,129.91,186.12,126.83,194.97,94.9,82.98,189.6,89.66,138.52,153.31,99.23,172.56,160.91,173.74
1320,D:/cv_learn/projectII/pictures/004243.jpg,12,0,576,487,198.25,-55.48,242.05,-42.34,280.02,-14.6,385.28,3.14,457.66,-4.21,533.3,8.55,193.87,-11.68,271.25,33.58,382.46,61.59,489.38,58.17,263.5,169.19,312.09,212.58,369.34,201.25,312.2,249.93,314.39,271.76,315.74,296.82,223.07,7.3,431.22,53.03,296.81,188.56,272.34,232.98,397.44,276.5
1321,D:/cv_learn/projectII/pictures/006673.jpg,108,656,242,790,98.42,35.52,94.97,40.12,89.8,45.29,87.31,55.83,86.93,66.18,82.14,79.02,84.82,37.05,77.92,46.63,74.47,59.85,69.68,74.42,50.33,46.63,46.68,51.81,50.52,58.7,38.83,52.0,32.12,51.61,24.65,51.61,82.9,41.07,72.17,65.41,54.73,48.74,36.14,47.97,30.4,62.34
1322,D:/cv_learn/projectII/pictures/006673.jpg,298,213,372,287,24.6,11.24,28.28,13.6,31.49,17.41,37.68,18.44,42.26,17.93,48.03,18.48,26.33,18.02,30.44,20.5,39.24,22.61,45.25,23.12,30.14,35.53,34.73,38.74,40.24,37.34,37.06,46.23,37.88,47.54,38.03,49.29,26.96,18.7,40.18,22.73,33.82,35.77,34.81,47.33,44.24,49.82
1323,D:/cv_learn/projectII/pictures/004163.jpg,156,275,490,609,76.94,66.17,106.15,61.71,138.4,71.09,191.48,74.9,224.76,66.7,253.55,75.48,89.6,93.54,133.52,100.86,193.71,101.4,237.38,100.35,129.61,165.75,156.45,177.46,188.13,167.3,156.29,201.06,156.63,213.47,156.33,229.47,113.02,93.54,214.71,98.55,157.15,164.09,114.65,207.38,195.48,213.08
1324,D:/cv_learn/projectII/pictures/006442.jpg,28,147,616,736,144.43,105.53,199.89,103.55,249.41,127.32,333.59,137.22,398.95,129.3,454.41,142.17,168.2,153.07,237.53,175.85,338.42,184.97,411.83,183.77,222.67,283.79,271.2,323.41,326.66,309.54,268.23,356.09,267.24,380.85,267.24,406.59,202.86,160.99,376.17,178.82,269.22,296.67,217.72,352.13,340.24,369.29
